Date,variable,ppt
7/29/14,Rivendell,0
7/30/14,Rivendell,0
7/31/14,Rivendell,0
8/1/14,Rivendell,0
8/2/14,Rivendell,0
8/3/14,Rivendell,0
8/4/14,Rivendell,0
8/5/14,Rivendell,0
8/6/14,Rivendell,0
8/7/14,Rivendell,0
8/8/14,Rivendell,0
8/9/14,Rivendell,0
8/10/14,Rivendell,0
8/11/14,Rivendell,0
8/12/14,Rivendell,0
8/13/14,Rivendell,0
8/14/14,Rivendell,0
8/15/14,Rivendell,0
8/16/14,Rivendell,0
8/17/14,Rivendell,0
8/18/14,Rivendell,0
8/19/14,Rivendell,0
8/20/14,Rivendell,0
8/21/14,Rivendell,0
8/22/14,Rivendell,0
8/23/14,Rivendell,0
8/24/14,Rivendell,0
8/25/14,Rivendell,0
8/26/14,Rivendell,0
8/27/14,Rivendell,0
8/28/14,Rivendell,0
8/29/14,Rivendell,0
8/30/14,Rivendell,0
8/31/14,Rivendell,0
9/1/14,Rivendell,0
9/2/14,Rivendell,0
9/3/14,Rivendell,0
9/4/14,Rivendell,0
9/5/14,Rivendell,0
9/6/14,Rivendell,0
9/7/14,Rivendell,0
9/8/14,Rivendell,0
9/9/14,Rivendell,0
9/10/14,Rivendell,0
9/11/14,Rivendell,0
9/12/14,Rivendell,0
9/13/14,Rivendell,0
9/14/14,Rivendell,0
9/15/14,Rivendell,0
9/16/14,Rivendell,0
9/17/14,Rivendell,0
9/18/14,Rivendell,21.19300079
9/19/14,Rivendell,3.944999933
9/20/14,Rivendell,0
9/21/14,Rivendell,0
9/22/14,Rivendell,0
9/23/14,Rivendell,0
9/24/14,Rivendell,0.538999975
9/25/14,Rivendell,45.87900162
9/26/14,Rivendell,0.822000027
9/27/14,Rivendell,1.95599997
9/28/14,Rivendell,0
9/29/14,Rivendell,0
9/30/14,Rivendell,0
10/1/14,Rivendell,0
10/2/14,Rivendell,0
10/3/14,Rivendell,0
10/4/14,Rivendell,0
10/5/14,Rivendell,0
10/6/14,Rivendell,0
10/7/14,Rivendell,0
10/8/14,Rivendell,0
10/9/14,Rivendell,0
10/10/14,Rivendell,0
10/11/14,Rivendell,0
10/12/14,Rivendell,0
10/13/14,Rivendell,0
10/14/14,Rivendell,0
10/15/14,Rivendell,21.87100029
10/16/14,Rivendell,2.203000069
10/17/14,Rivendell,0
10/18/14,Rivendell,8.362000465
10/19/14,Rivendell,0
10/20/14,Rivendell,14.66600037
10/21/14,Rivendell,10.38700008
10/22/14,Rivendell,0
10/23/14,Rivendell,11.14299965
10/24/14,Rivendell,38.23400116
10/25/14,Rivendell,18.39500046
10/26/14,Rivendell,37.60300064
10/27/14,Rivendell,0.774999976
10/28/14,Rivendell,0
10/29/14,Rivendell,0
10/30/14,Rivendell,0
10/31/14,Rivendell,36.32600021
11/1/14,Rivendell,2.566999912
11/2/14,Rivendell,0
11/3/14,Rivendell,0
11/4/14,Rivendell,0
11/5/14,Rivendell,0
11/6/14,Rivendell,0
11/7/14,Rivendell,1.360000014
11/8/14,Rivendell,0.745000005
11/9/14,Rivendell,0
11/10/14,Rivendell,0
11/11/14,Rivendell,0
11/12/14,Rivendell,0
11/13/14,Rivendell,18.80500031
11/14/14,Rivendell,6.309999943
11/15/14,Rivendell,3.404000044
11/16/14,Rivendell,0
11/17/14,Rivendell,0
11/18/14,Rivendell,0
11/19/14,Rivendell,4.828999996
11/20/14,Rivendell,24.52899933
11/21/14,Rivendell,14.01500034
11/22/14,Rivendell,85.76799774
11/23/14,Rivendell,2.943000078
11/24/14,Rivendell,0
11/25/14,Rivendell,0
11/26/14,Rivendell,0
11/27/14,Rivendell,0
11/28/14,Rivendell,3.444000006
11/29/14,Rivendell,43.96300125
11/30/14,Rivendell,22.64299965
12/1/14,Rivendell,2.857000113
12/2/14,Rivendell,1.746999979
12/3/14,Rivendell,23.49300003
12/4/14,Rivendell,25.04999924
12/5/14,Rivendell,6.032999992
12/6/14,Rivendell,48.52999878
12/7/14,Rivendell,0
12/8/14,Rivendell,51.77700043
12/9/14,Rivendell,5.596000195
12/10/14,Rivendell,1.654000044
12/11/14,Rivendell,95.5019989
12/12/14,Rivendell,23.87999916
12/13/14,Rivendell,9.979999542
12/14/14,Rivendell,0
12/15/14,Rivendell,13.50699997
12/16/14,Rivendell,13.52799988
12/17/14,Rivendell,48.84199905
12/18/14,Rivendell,8.979999542
12/19/14,Rivendell,37.79700089
12/20/14,Rivendell,22.40299988
12/21/14,Rivendell,32.35699844
12/22/14,Rivendell,5.360000134
12/23/14,Rivendell,0
12/24/14,Rivendell,0
12/25/14,Rivendell,20.59900093
12/26/14,Rivendell,0
12/27/14,Rivendell,0
12/28/14,Rivendell,0
12/29/14,Rivendell,0
12/30/14,Rivendell,2.312999964
12/31/14,Rivendell,0
1/1/15,Rivendell,0
1/2/15,Rivendell,0
1/3/15,Rivendell,0
1/4/15,Rivendell,0
1/5/15,Rivendell,0
1/6/15,Rivendell,0
1/7/15,Rivendell,0
1/8/15,Rivendell,0
1/9/15,Rivendell,0
1/10/15,Rivendell,0
1/11/15,Rivendell,0
1/12/15,Rivendell,0
1/13/15,Rivendell,0
1/14/15,Rivendell,0
1/15/15,Rivendell,0
1/16/15,Rivendell,32.79000092
1/17/15,Rivendell,5.475999832
1/18/15,Rivendell,29.46800041
1/19/15,Rivendell,2.25999999
1/20/15,Rivendell,0
1/21/15,Rivendell,0
1/22/15,Rivendell,0
1/23/15,Rivendell,0
1/24/15,Rivendell,0
1/25/15,Rivendell,0
1/26/15,Rivendell,0
1/27/15,Rivendell,0
1/28/15,Rivendell,0
1/29/15,Rivendell,0
1/30/15,Rivendell,0
1/31/15,Rivendell,0
2/1/15,Rivendell,0
2/2/15,Rivendell,6.558000088
2/3/15,Rivendell,5.695000172
2/4/15,Rivendell,0
2/5/15,Rivendell,0.361999989
2/6/15,Rivendell,120.637001
2/7/15,Rivendell,138.8000031
2/8/15,Rivendell,0.587000012
2/9/15,Rivendell,81.85800171
2/10/15,Rivendell,5.308000088
2/11/15,Rivendell,0
2/12/15,Rivendell,0
2/13/15,Rivendell,0
2/14/15,Rivendell,0
2/15/15,Rivendell,0
2/16/15,Rivendell,0
2/17/15,Rivendell,0
2/18/15,Rivendell,0
2/19/15,Rivendell,0
2/20/15,Rivendell,0
2/21/15,Rivendell,0
2/22/15,Rivendell,0
2/23/15,Rivendell,0
2/24/15,Rivendell,0
2/25/15,Rivendell,0
2/26/15,Rivendell,0
2/27/15,Rivendell,1.194000006
2/28/15,Rivendell,2.785000086
3/1/15,Rivendell,0
3/2/15,Rivendell,0
3/3/15,Rivendell,0
3/4/15,Rivendell,0
3/5/15,Rivendell,0
3/6/15,Rivendell,0
3/7/15,Rivendell,0
3/8/15,Rivendell,0
3/9/15,Rivendell,0
3/10/15,Rivendell,0
3/11/15,Rivendell,0
3/12/15,Rivendell,2.714999914
3/13/15,Rivendell,0
3/14/15,Rivendell,0
3/15/15,Rivendell,0
3/16/15,Rivendell,6.215000153
3/17/15,Rivendell,0
3/18/15,Rivendell,0
3/19/15,Rivendell,0
3/20/15,Rivendell,0
3/21/15,Rivendell,1.338999987
3/22/15,Rivendell,5.013000011
3/23/15,Rivendell,23.67200089
3/24/15,Rivendell,26.93300056
3/25/15,Rivendell,7.184999943
3/26/15,Rivendell,0
3/27/15,Rivendell,0
3/28/15,Rivendell,0
3/29/15,Rivendell,0
3/30/15,Rivendell,0
3/31/15,Rivendell,1.495000005
4/1/15,Rivendell,0
4/2/15,Rivendell,0
4/3/15,Rivendell,0
4/4/15,Rivendell,0
4/5/15,Rivendell,22.41799927
4/6/15,Rivendell,9.717000008
4/7/15,Rivendell,39.48500061
4/8/15,Rivendell,6.5
4/9/15,Rivendell,0
4/10/15,Rivendell,0
4/11/15,Rivendell,0
4/12/15,Rivendell,0
4/13/15,Rivendell,0
4/14/15,Rivendell,1.13499999
4/15/15,Rivendell,0
4/16/15,Rivendell,0
4/17/15,Rivendell,0
4/18/15,Rivendell,0
4/19/15,Rivendell,0
4/20/15,Rivendell,0
4/21/15,Rivendell,0
4/22/15,Rivendell,0
4/23/15,Rivendell,0
4/24/15,Rivendell,0
4/25/15,Rivendell,9.309000015
4/26/15,Rivendell,0
4/27/15,Rivendell,0
4/28/15,Rivendell,0
4/29/15,Rivendell,0
4/30/15,Rivendell,0
5/1/15,Rivendell,0
5/2/15,Rivendell,0
5/3/15,Rivendell,0
5/4/15,Rivendell,0
5/5/15,Rivendell,0
5/6/15,Rivendell,0
5/7/15,Rivendell,0
5/8/15,Rivendell,0
5/9/15,Rivendell,0
5/10/15,Rivendell,0
5/11/15,Rivendell,0
5/12/15,Rivendell,0
5/13/15,Rivendell,0
5/14/15,Rivendell,0
5/15/15,Rivendell,16.9260006
5/16/15,Rivendell,0
5/17/15,Rivendell,0
5/18/15,Rivendell,0
5/19/15,Rivendell,1.131999969
5/20/15,Rivendell,0
5/21/15,Rivendell,0.115000002
5/22/15,Rivendell,0
5/23/15,Rivendell,0
5/24/15,Rivendell,0
5/25/15,Rivendell,0
5/26/15,Rivendell,0
5/27/15,Rivendell,0
5/28/15,Rivendell,0
5/29/15,Rivendell,0
5/30/15,Rivendell,0
5/31/15,Rivendell,0
6/1/15,Rivendell,0
6/2/15,Rivendell,1.031000018
6/3/15,Rivendell,0
6/4/15,Rivendell,0
6/5/15,Rivendell,0
6/6/15,Rivendell,0
6/7/15,Rivendell,0
6/8/15,Rivendell,0
6/9/15,Rivendell,0
6/10/15,Rivendell,0
6/11/15,Rivendell,0
6/12/15,Rivendell,0
6/13/15,Rivendell,0
6/14/15,Rivendell,0
6/15/15,Rivendell,0
6/16/15,Rivendell,0
6/17/15,Rivendell,0
6/18/15,Rivendell,0
6/19/15,Rivendell,0
6/20/15,Rivendell,0
6/21/15,Rivendell,0
6/22/15,Rivendell,0
6/23/15,Rivendell,0
6/24/15,Rivendell,0
6/25/15,Rivendell,0
6/26/15,Rivendell,0
6/27/15,Rivendell,0
6/28/15,Rivendell,0
6/29/15,Rivendell,0
6/30/15,Rivendell,0
7/1/15,Rivendell,0
7/2/15,Rivendell,0
7/3/15,Rivendell,0
7/4/15,Rivendell,0
7/5/15,Rivendell,0
7/6/15,Rivendell,0
7/7/15,Rivendell,0
7/8/15,Rivendell,0
7/9/15,Rivendell,1.378000021
7/10/15,Rivendell,4.958000183
7/11/15,Rivendell,0
7/12/15,Rivendell,0
7/13/15,Rivendell,0
7/14/15,Rivendell,0
7/15/15,Rivendell,0
7/16/15,Rivendell,0
7/17/15,Rivendell,0
7/18/15,Rivendell,0
7/19/15,Rivendell,0
7/20/15,Rivendell,0
7/21/15,Rivendell,0
7/22/15,Rivendell,0
7/23/15,Rivendell,0
7/24/15,Rivendell,0
7/25/15,Rivendell,0
7/26/15,Rivendell,0
7/27/15,Rivendell,0
7/28/15,Rivendell,0
7/29/15,Rivendell,0
7/30/15,Rivendell,0
7/31/15,Rivendell,0
8/1/15,Rivendell,0
8/2/15,Rivendell,0
8/3/15,Rivendell,0
8/4/15,Rivendell,0
8/5/15,Rivendell,0
8/6/15,Rivendell,0
8/7/15,Rivendell,0
8/8/15,Rivendell,0
8/9/15,Rivendell,0
8/10/15,Rivendell,0
8/11/15,Rivendell,0
8/12/15,Rivendell,0
8/13/15,Rivendell,0
8/14/15,Rivendell,0
8/15/15,Rivendell,0
8/16/15,Rivendell,0
8/17/15,Rivendell,0
8/18/15,Rivendell,0
8/19/15,Rivendell,0
8/20/15,Rivendell,0
8/21/15,Rivendell,0
8/22/15,Rivendell,0
8/23/15,Rivendell,0
8/24/15,Rivendell,0
8/25/15,Rivendell,0
8/26/15,Rivendell,0
8/27/15,Rivendell,0
8/28/15,Rivendell,0
8/29/15,Rivendell,4.788000107
8/30/15,Rivendell,1.289999962
8/31/15,Rivendell,0
9/1/15,Rivendell,0
9/2/15,Rivendell,0
9/3/15,Rivendell,0
9/4/15,Rivendell,0
9/5/15,Rivendell,0
9/6/15,Rivendell,0
9/7/15,Rivendell,0
9/8/15,Rivendell,0
9/9/15,Rivendell,0
9/10/15,Rivendell,0
9/11/15,Rivendell,0
9/12/15,Rivendell,0
9/13/15,Rivendell,0
9/14/15,Rivendell,0.689999998
9/15/15,Rivendell,0
9/16/15,Rivendell,2.568000078
9/17/15,Rivendell,36.62599945
9/18/15,Rivendell,0
9/19/15,Rivendell,0
9/20/15,Rivendell,0
9/21/15,Rivendell,0
9/22/15,Rivendell,0
9/23/15,Rivendell,0
9/24/15,Rivendell,0
9/25/15,Rivendell,0
9/26/15,Rivendell,0
9/27/15,Rivendell,0
9/28/15,Rivendell,0
9/29/15,Rivendell,0
9/30/15,Rivendell,0
10/1/15,Rivendell,0
10/2/15,Rivendell,0
10/3/15,Rivendell,0
10/4/15,Rivendell,0
10/5/15,Rivendell,0
10/6/15,Rivendell,0
10/7/15,Rivendell,0
10/8/15,Rivendell,0
10/9/15,Rivendell,0
10/10/15,Rivendell,0
10/11/15,Rivendell,0
10/12/15,Rivendell,0
10/13/15,Rivendell,0
10/14/15,Rivendell,0
10/15/15,Rivendell,0
10/16/15,Rivendell,0
10/17/15,Rivendell,11.75500011
10/18/15,Rivendell,1.91900003
10/19/15,Rivendell,0.268999994
10/20/15,Rivendell,0
10/21/15,Rivendell,0
10/22/15,Rivendell,0
10/23/15,Rivendell,0
10/24/15,Rivendell,0
10/25/15,Rivendell,0.001
10/26/15,Rivendell,0.510999978
10/27/15,Rivendell,0
10/28/15,Rivendell,7.830999851
10/29/15,Rivendell,0.007
10/30/15,Rivendell,0
10/31/15,Rivendell,0
11/1/15,Rivendell,9.300999641
11/2/15,Rivendell,6.824999809
11/3/15,Rivendell,0
11/4/15,Rivendell,0
11/5/15,Rivendell,0
11/6/15,Rivendell,0
11/7/15,Rivendell,0
11/8/15,Rivendell,14.70699978
11/9/15,Rivendell,15.38500023
11/10/15,Rivendell,5.165999889
11/11/15,Rivendell,0
11/12/15,Rivendell,0
11/13/15,Rivendell,0
11/14/15,Rivendell,0
11/15/15,Rivendell,26.26600075
11/16/15,Rivendell,4.035999775
11/17/15,Rivendell,0.224000007
11/18/15,Rivendell,5.035999775
11/19/15,Rivendell,0
11/20/15,Rivendell,1.077000022
11/21/15,Rivendell,0
11/22/15,Rivendell,0
11/23/15,Rivendell,0
11/24/15,Rivendell,13.90100002
11/25/15,Rivendell,4.284999847
11/26/15,Rivendell,0
11/27/15,Rivendell,0
11/28/15,Rivendell,0
11/29/15,Rivendell,0
11/30/15,Rivendell,0
12/1/15,Rivendell,0
12/2/15,Rivendell,5.342000008
12/3/15,Rivendell,24.7159996
12/4/15,Rivendell,59.73099899
12/5/15,Rivendell,0.066
12/6/15,Rivendell,43.32099915
12/7/15,Rivendell,5.953999996
12/8/15,Rivendell,10.19900036
12/9/15,Rivendell,17.06100082
12/10/15,Rivendell,102.5339966
12/11/15,Rivendell,37.5019989
12/12/15,Rivendell,5.717000008
12/13/15,Rivendell,57.9090004
12/14/15,Rivendell,12.67500019
12/15/15,Rivendell,1.424000025
12/16/15,Rivendell,0
12/17/15,Rivendell,2.388000011
12/18/15,Rivendell,47.79999924
12/19/15,Rivendell,34.93199921
12/20/15,Rivendell,6.217999935
12/21/15,Rivendell,61.70999908
12/22/15,Rivendell,113.2190018
12/23/15,Rivendell,3.266000032
12/24/15,Rivendell,19.76399994
12/25/15,Rivendell,10.88899994
12/26/15,Rivendell,0
12/27/15,Rivendell,0
12/28/15,Rivendell,10.59000015
12/29/15,Rivendell,0
12/30/15,Rivendell,5.103000164
12/31/15,Rivendell,0
1/1/16,Rivendell,0
1/2/16,Rivendell,0
1/3/16,Rivendell,0.894999981
1/4/16,Rivendell,16.15200043
1/5/16,Rivendell,57.3370018
1/6/16,Rivendell,23.89699936
1/7/16,Rivendell,13.00599957
1/8/16,Rivendell,5.704999924
1/9/16,Rivendell,17.11400032
1/10/16,Rivendell,4.368999958
1/11/16,Rivendell,3.739000082
1/12/16,Rivendell,4.764999866
1/13/16,Rivendell,71.43000031
1/14/16,Rivendell,11.08699989
1/15/16,Rivendell,32.0379982
1/16/16,Rivendell,42.07799911
1/17/16,Rivendell,49.50600052
1/18/16,Rivendell,97.30699921
1/19/16,Rivendell,48.06000137
1/20/16,Rivendell,8.171999931
1/21/16,Rivendell,0
1/22/16,Rivendell,29.53199959
1/23/16,Rivendell,44.19300079
1/24/16,Rivendell,6.558000088
1/25/16,Rivendell,9.746999741
1/26/16,Rivendell,0.954999983
1/27/16,Rivendell,0
1/28/16,Rivendell,1.358999968
1/29/16,Rivendell,68.48400116
1/30/16,Rivendell,26.46999931
1/31/16,Rivendell,0.059999999
2/1/16,Rivendell,0
2/2/16,Rivendell,7.491000175
2/3/16,Rivendell,0
2/4/16,Rivendell,23.78499985
2/5/16,Rivendell,0
2/6/16,Rivendell,0
2/7/16,Rivendell,0
2/8/16,Rivendell,0
2/9/16,Rivendell,0
2/10/16,Rivendell,0
2/11/16,Rivendell,0
2/12/16,Rivendell,0
2/13/16,Rivendell,0
2/14/16,Rivendell,0
2/15/16,Rivendell,0
2/16/16,Rivendell,0
2/17/16,Rivendell,0
2/18/16,Rivendell,49.06999969
2/19/16,Rivendell,43.52000046
2/20/16,Rivendell,10.67599964
2/21/16,Rivendell,0
2/22/16,Rivendell,0
2/23/16,Rivendell,0
2/24/16,Rivendell,0
2/25/16,Rivendell,0
2/26/16,Rivendell,0
2/27/16,Rivendell,11.28800011
2/28/16,Rivendell,1.187999964
2/29/16,Rivendell,2.25999999
3/1/16,Rivendell,0
3/2/16,Rivendell,14.01500034
3/3/16,Rivendell,28.53800011
3/4/16,Rivendell,0
3/5/16,Rivendell,31.50799942
3/6/16,Rivendell,119.7900009
3/7/16,Rivendell,54.15499878
3/8/16,Rivendell,0
3/9/16,Rivendell,21.06399918
3/10/16,Rivendell,74.16699982
3/11/16,Rivendell,12.88700008
3/12/16,Rivendell,30.74900055
3/13/16,Rivendell,89.12799835
3/14/16,Rivendell,78.28800201
3/15/16,Rivendell,0
3/16/16,Rivendell,0
3/17/16,Rivendell,0
3/18/16,Rivendell,0
3/19/16,Rivendell,0.432999998
3/20/16,Rivendell,9.289999962
3/21/16,Rivendell,53.85300064
3/22/16,Rivendell,32.9679985
3/23/16,Rivendell,2.434999943
3/24/16,Rivendell,0
3/25/16,Rivendell,0
3/26/16,Rivendell,0
3/27/16,Rivendell,0
3/28/16,Rivendell,0
3/29/16,Rivendell,0
3/30/16,Rivendell,0
3/31/16,Rivendell,0
4/1/16,Rivendell,0
4/2/16,Rivendell,0
4/3/16,Rivendell,0
4/4/16,Rivendell,0
4/5/16,Rivendell,0
4/6/16,Rivendell,0
4/7/16,Rivendell,0
4/8/16,Rivendell,0
4/9/16,Rivendell,0
4/10/16,Rivendell,0
4/11/16,Rivendell,0
4/12/16,Rivendell,0
4/13/16,Rivendell,0
4/14/16,Rivendell,27.77899933
4/15/16,Rivendell,4.679999828
4/16/16,Rivendell,0
4/17/16,Rivendell,0
4/18/16,Rivendell,0
4/19/16,Rivendell,0
4/20/16,Rivendell,0
4/21/16,Rivendell,0
4/22/16,Rivendell,43.83800125
4/23/16,Rivendell,15.50500011
4/24/16,Rivendell,0
4/25/16,Rivendell,0.95599997
4/26/16,Rivendell,0
4/27/16,Rivendell,4.136000156
4/28/16,Rivendell,1.531999946
4/29/16,Rivendell,0
4/30/16,Rivendell,0
5/1/16,Rivendell,0
5/2/16,Rivendell,0
5/3/16,Rivendell,0
5/4/16,Rivendell,0
5/5/16,Rivendell,0.273000002
5/6/16,Rivendell,4.150000095
5/7/16,Rivendell,1.197000027
5/8/16,Rivendell,0.55400002
5/9/16,Rivendell,0
5/10/16,Rivendell,0
5/11/16,Rivendell,0
5/12/16,Rivendell,0
5/13/16,Rivendell,0
5/14/16,Rivendell,0
5/15/16,Rivendell,4.97300005
5/16/16,Rivendell,0
5/17/16,Rivendell,0
5/18/16,Rivendell,0
5/19/16,Rivendell,0
5/20/16,Rivendell,0
5/21/16,Rivendell,3.911999941
5/22/16,Rivendell,5.614999771
5/23/16,Rivendell,0
5/24/16,Rivendell,1.805999994
5/25/16,Rivendell,8.840999603
5/26/16,Rivendell,0
5/27/16,Rivendell,0
5/28/16,Rivendell,0
5/29/16,Rivendell,0
5/30/16,Rivendell,0
5/31/16,Rivendell,0
6/1/16,Rivendell,0
6/2/16,Rivendell,0
6/3/16,Rivendell,0
6/4/16,Rivendell,0
6/5/16,Rivendell,0
6/6/16,Rivendell,0
6/7/16,Rivendell,0
6/8/16,Rivendell,0
6/9/16,Rivendell,0
6/10/16,Rivendell,0
6/11/16,Rivendell,0
6/12/16,Rivendell,0
6/13/16,Rivendell,0
6/14/16,Rivendell,0
6/15/16,Rivendell,0
6/16/16,Rivendell,3.960000038
6/17/16,Rivendell,9.909000397
6/18/16,Rivendell,3.582999945
6/19/16,Rivendell,0
6/20/16,Rivendell,0
6/21/16,Rivendell,0
6/22/16,Rivendell,0
6/23/16,Rivendell,0
6/24/16,Rivendell,0
6/25/16,Rivendell,0
6/26/16,Rivendell,0
6/27/16,Rivendell,0
6/28/16,Rivendell,0
6/29/16,Rivendell,0
6/30/16,Rivendell,0
7/1/16,Rivendell,0
7/2/16,Rivendell,0
7/3/16,Rivendell,0
7/4/16,Rivendell,0
7/5/16,Rivendell,0
7/6/16,Rivendell,0
7/7/16,Rivendell,0
7/8/16,Rivendell,0
7/9/16,Rivendell,0
7/10/16,Rivendell,0
7/11/16,Rivendell,0
7/12/16,Rivendell,0
7/13/16,Rivendell,0
7/14/16,Rivendell,0
7/15/16,Rivendell,0
7/16/16,Rivendell,0
7/17/16,Rivendell,0
7/18/16,Rivendell,0
7/19/16,Rivendell,0
7/20/16,Rivendell,0
7/21/16,Rivendell,0
7/22/16,Rivendell,0
7/23/16,Rivendell,0
7/24/16,Rivendell,0
7/25/16,Rivendell,0
7/26/16,Rivendell,0
7/27/16,Rivendell,0
7/28/16,Rivendell,0
7/29/16,Rivendell,0
7/30/16,Rivendell,0
7/31/16,Rivendell,0
8/1/16,Rivendell,0
8/2/16,Rivendell,0
8/3/16,Rivendell,0
8/4/16,Rivendell,0
8/5/16,Rivendell,0
8/6/16,Rivendell,0
8/7/16,Rivendell,0
8/8/16,Rivendell,0
8/9/16,Rivendell,0
8/10/16,Rivendell,0
8/11/16,Rivendell,0
8/12/16,Rivendell,0
8/13/16,Rivendell,0
8/14/16,Rivendell,0
8/15/16,Rivendell,0
8/16/16,Rivendell,0
8/17/16,Rivendell,0
8/18/16,Rivendell,0
8/19/16,Rivendell,0
8/20/16,Rivendell,0
8/21/16,Rivendell,0
8/22/16,Rivendell,0
8/23/16,Rivendell,0
8/24/16,Rivendell,0
8/25/16,Rivendell,0
8/26/16,Rivendell,0
8/27/16,Rivendell,0
8/28/16,Rivendell,0
8/29/16,Rivendell,0.014
8/30/16,Rivendell,0
8/31/16,Rivendell,0
9/1/16,Rivendell,0
9/2/16,Rivendell,0
9/3/16,Rivendell,0
9/4/16,Rivendell,0
9/5/16,Rivendell,0
9/6/16,Rivendell,0
9/7/16,Rivendell,0
9/8/16,Rivendell,0
9/9/16,Rivendell,0
9/10/16,Rivendell,0
9/11/16,Rivendell,0
9/12/16,Rivendell,0
9/13/16,Rivendell,0
9/14/16,Rivendell,0
9/15/16,Rivendell,0
9/16/16,Rivendell,0
9/17/16,Rivendell,0
9/18/16,Rivendell,0
9/19/16,Rivendell,0
9/20/16,Rivendell,0
9/21/16,Rivendell,0
9/22/16,Rivendell,0
9/23/16,Rivendell,0
9/24/16,Rivendell,0
9/25/16,Rivendell,0
9/26/16,Rivendell,0
9/27/16,Rivendell,0
9/28/16,Rivendell,0
9/29/16,Rivendell,0
9/30/16,Rivendell,0
10/1/16,Rivendell,0
10/2/16,Rivendell,11.64799976
10/3/16,Rivendell,8.288999557
10/4/16,Rivendell,7.921999931
10/5/16,Rivendell,0.074000001
10/6/16,Rivendell,0
10/7/16,Rivendell,0
10/8/16,Rivendell,0
10/9/16,Rivendell,0
10/10/16,Rivendell,0
10/11/16,Rivendell,0
10/12/16,Rivendell,0
10/13/16,Rivendell,0
10/14/16,Rivendell,101.1819992
10/15/16,Rivendell,5.90199995
10/16/16,Rivendell,59.7159996
10/17/16,Rivendell,45.98799896
10/18/16,Rivendell,9.340999603
10/19/16,Rivendell,0
10/20/16,Rivendell,0
10/21/16,Rivendell,0
10/22/16,Rivendell,0
10/23/16,Rivendell,0
10/24/16,Rivendell,0.467000008
10/25/16,Rivendell,58.31399918
10/26/16,Rivendell,22.57900047
10/27/16,Rivendell,20.84499931
10/28/16,Rivendell,31.7140007
10/29/16,Rivendell,12.35000038
10/30/16,Rivendell,45.94400024
10/31/16,Rivendell,63.00500107
11/1/16,Rivendell,33.46300125
11/2/16,Rivendell,0
11/3/16,Rivendell,0
11/4/16,Rivendell,0
11/5/16,Rivendell,0
11/6/16,Rivendell,23.83799934
11/7/16,Rivendell,0
11/8/16,Rivendell,0
11/9/16,Rivendell,0
11/10/16,Rivendell,0
11/11/16,Rivendell,0
11/12/16,Rivendell,24.30500031
11/13/16,Rivendell,0
11/14/16,Rivendell,0.354999989
11/15/16,Rivendell,12.53100014
11/16/16,Rivendell,1.92900002
11/17/16,Rivendell,1.328999996
11/18/16,Rivendell,0
11/19/16,Rivendell,41.2140007
11/20/16,Rivendell,39.32300186
11/21/16,Rivendell,6.412000179
11/22/16,Rivendell,0.021
11/23/16,Rivendell,32.01300049
11/24/16,Rivendell,0.596000016
11/25/16,Rivendell,16.78300095
11/26/16,Rivendell,41.44400024
11/27/16,Rivendell,33.82799911
11/28/16,Rivendell,12.69799995
11/29/16,Rivendell,0.837000012
11/30/16,Rivendell,2.345999956
12/1/16,Rivendell,0
12/2/16,Rivendell,0
12/3/16,Rivendell,0
12/4/16,Rivendell,0
12/5/16,Rivendell,0.745999992
12/6/16,Rivendell,0.591000021
12/7/16,Rivendell,0.834999979
12/8/16,Rivendell,53.41899872
12/9/16,Rivendell,23.96699905
12/10/16,Rivendell,106.4160004
12/11/16,Rivendell,8.017999649
12/12/16,Rivendell,0
12/13/16,Rivendell,0
12/14/16,Rivendell,58.6230011
12/15/16,Rivendell,122.7509995
12/16/16,Rivendell,23.36599922
12/17/16,Rivendell,0
12/18/16,Rivendell,0
12/19/16,Rivendell,0
12/20/16,Rivendell,0
12/21/16,Rivendell,0
12/22/16,Rivendell,0
12/23/16,Rivendell,27.5359993
12/24/16,Rivendell,16.10000038
12/25/16,Rivendell,0
12/26/16,Rivendell,0
12/27/16,Rivendell,0
12/28/16,Rivendell,0
12/29/16,Rivendell,0
12/30/16,Rivendell,0
12/31/16,Rivendell,0
1/1/17,Rivendell,0
1/2/17,Rivendell,7.756000042
1/3/17,Rivendell,17.8939991
1/4/17,Rivendell,43.4109993
1/5/17,Rivendell,0
1/6/17,Rivendell,0
1/7/17,Rivendell,36.6629982
1/8/17,Rivendell,50.0359993
1/9/17,Rivendell,84.20800018
1/10/17,Rivendell,85.32299805
1/11/17,Rivendell,132.8439941
1/12/17,Rivendell,13.55300045
1/13/17,Rivendell,0
1/14/17,Rivendell,0
1/15/17,Rivendell,0
1/16/17,Rivendell,0
1/17/17,Rivendell,0
1/18/17,Rivendell,14.26599979
1/19/17,Rivendell,101.4690018
1/20/17,Rivendell,58.72299957
1/21/17,Rivendell,55.64699936
1/22/17,Rivendell,41.85400009
1/23/17,Rivendell,25.28000069
1/24/17,Rivendell,7.964000225
1/25/17,Rivendell,0
1/26/17,Rivendell,0
1/27/17,Rivendell,0
1/28/17,Rivendell,0
1/29/17,Rivendell,0
1/30/17,Rivendell,0
1/31/17,Rivendell,0
2/1/17,Rivendell,0
2/2/17,Rivendell,16.54899979
2/3/17,Rivendell,54.29000092
