,id,prism_ppt,prism_tmean,prism_tmin,prism_tmax,prism_tdmean,prism_vpdmin,prism_vpdmax,q_cfs,q_m3day,q_m,q_mm
1406,2002-02-28,0.0,16.525823221483453,9.391797589087657,23.660603096840305,-1.884594042121005,7.253645818662075,22.80882844825628,97.2,237838.57264231096,0.0007984089182076137,0.7984089182076137
1407,2002-03-01,0.0,12.813219838461519,4.558157958106445,21.069606921458806,-5.87270192834074,4.716544492826817,20.60496730092264,91.6,224135.93882752757,0.0007524100504919485,0.7524100504919485
1408,2002-03-02,0.0,10.809570879657642,4.666323466996318,16.95380982091143,-10.939550781871775,6.339782787610055,16.87671571365157,87.0,212880.20390824127,0.000714625266296938,0.714625266296938
1409,2002-03-03,0.0,11.156585012690591,4.735817659796446,17.578410410897764,-6.495849828568973,4.496130067883947,16.167196935279627,83.0,203092.60832625316,0.0006817689322143202,0.6817689322143202
1410,2002-03-04,0.0,9.836166659266645,1.788900321729497,17.884500076322496,-1.8145635583906965,2.749963959103812,14.480310210613684,80.2,196241.2914188615,0.0006587694983564878,0.6587694983564878
1411,2002-03-05,0.0,9.977791739267927,2.0428665586868573,17.913835731070932,0.3158957903208947,1.1930721825457768,14.010840550035972,78.8,192815.63296516566,0.0006472697814275715,0.6472697814275715
1412,2002-03-06,10.978450572319804,8.177175567084086,4.597518861153061,11.757819301120959,5.860785584131968,0.4365757348057336,4.881201724945952,98.0,239796.09175870856,0.0008049801850241371,0.8049801850241372
1413,2002-03-07,17.627999727648074,8.224290043635643,5.1516761967269,11.297671607700531,6.931764695385909,0.07087817229370907,2.784108583208477,226.0,552999.150382328,0.0018563828756679084,1.8563828756679084
1414,2002-03-08,2.824939020193985,3.87676500336934,-1.8132024120771457,9.567831567742735,-0.14374330702993543,0.10762977798645651,5.244093577609009,178.0,435548.00339847064,0.001462106866676494,1.462106866676494
1415,2002-03-09,0.0,4.798607460539228,-2.5330543104321883,12.131223520161717,-4.496783227132155,1.1143861143770215,10.041445562333534,130.0,318096.85641461343,0.00106783085768508,1.06783085768508
1416,2002-03-10,19.085556801240735,5.41347274412583,0.6000148530458582,10.227751426877305,2.213934518234567,0.05766301786418581,6.345740951821416,392.0,959184.3670348342,0.0032199207400965485,3.2199207400965486
1417,2002-03-11,0.0,9.198144864538541,5.036883752628704,13.360562045146825,5.766443551940568,0.018500894052215635,5.82190637089191,265.0,648428.2073067119,0.002176732132973432,2.176732132973432
1418,2002-03-12,0.0,11.811803894627905,5.9975243311345,17.627057939340304,6.7360497524304614,0.538489046202159,9.440504991371961,194.0,474698.38572642306,0.0015935322030069653,1.5935322030069654
1419,2002-03-13,0.1585323586187371,7.7736772364353985,2.6516621067155923,12.896652040433072,2.7260453689190105,0.7145132960272795,7.138315851807203,160.0,391503.82327952416,0.0013142533633047136,1.3142533633047135
1420,2002-03-14,0.08980254157645286,5.206348683720107,0.36564990408855513,10.048091211711569,-0.5762896009588481,0.7310991860291147,5.885507179720707,140.0,342565.8453695837,0.0011499716928916246,1.1499716928916246
1421,2002-03-15,0.0,5.8944463654597445,-0.6470582393432036,12.436946398910777,-2.370322044070409,0.6444855246052199,9.66751382397603,127.0,310756.15972812235,0.0010431886071231166,1.0431886071231165
1422,2002-03-16,1.7276794439086767,5.0854227963848935,-0.5448741607064839,10.716730747312136,-0.7604331225752466,0.6081933994428764,7.037469006442272,117.0,286287.1707731521,0.000961047771916572,0.961047771916572
1423,2002-03-17,0.15342342437072595,4.965681501728795,0.32294341857157927,9.609214144065696,-2.2509798606235747,0.7038964172832322,6.964773748426305,108.0,264265.08071367885,0.0008871210202306819,0.8871210202306818
1424,2002-03-18,0.483279277664521,4.991187703775652,0.7412396479050061,9.242183380473547,-1.8530320221748984,0.5564390111996383,6.219604285578533,100.0,244689.8895497026,0.0008214083520654461,0.821408352065446
1425,2002-03-19,0.0,7.8323779574324774,0.4019241200700225,15.263888035235803,-5.378545829211418,2.4122551754383728,13.718711178109812,92.4,226093.45794392526,0.0007589813173084723,0.7589813173084723
1426,2002-03-20,0.0,11.045121571809762,2.302999581214403,19.788318298315694,0.8573260990457385,2.105033180909611,15.689423075330533,87.2,213369.5836873407,0.0007162680830010691,0.716268083001069
1427,2002-03-21,0.0,12.061640327858012,4.9248985773385625,19.19945731102483,3.480189205587268,1.4678359602110098,13.282382475209637,83.6,204560.74766355136,0.0006866973823267128,0.6866973823267128
1428,2002-03-22,0.8567231928408372,12.309608968106629,5.369447058400697,19.251016369050483,1.9297665821338679,1.6895981450524749,14.532619313549056,90.8,222178.41971112997,0.0007458387836754251,0.7458387836754251
1429,2002-03-23,26.632475449093256,7.9577480671309315,5.304244829483844,10.612072985053814,6.61595200507024,0.06466720737768022,2.827346393882015,272.0,665556.4995751912,0.0022342307176180134,2.2342307176180136
1430,2002-03-24,2.800134724351327,7.389680545083981,3.324729266539991,11.455859216645596,5.33055123296367,0.06101422042194604,3.4518343540270093,210.0,513848.7680543755,0.0017249575393374367,1.7249575393374368
1431,2002-03-25,0.0,8.581881616039041,2.3299699251019472,14.8346270830016,3.1575132229651444,0.1563102495831757,8.742016268065392,150.0,367034.8343245539,0.001232112528098169,1.232112528098169
1432,2002-03-26,0.0,7.035043386680555,1.1808399329374162,12.890038187024311,3.7364989162553104,0.07151367425769795,6.588266715569542,128.0,313203.0586236194,0.001051402690643771,1.051402690643771
1433,2002-03-27,0.0,11.403616394492856,2.9051059668541144,19.90296072400231,2.607252294979919,1.3901114915246764,16.540493612158087,115.0,281393.37298215803,0.0009446196048752631,0.9446196048752631
1434,2002-03-28,0.0,13.805129882999973,5.1054359242736504,22.506006362195166,3.2058143072216,2.3944210724593016,19.101447768588255,104.0,254477.48513169072,0.0008542646861480639,0.854264686148064
1435,2002-03-29,0.0,18.295164879761387,10.922749265793126,25.668569774126283,1.9913848671908434,7.798992568503048,24.79919391883778,95.2,232944.7748513169,0.0007819807511663048,0.7819807511663047
1436,2002-03-30,0.0,20.685896822872774,14.025015869767676,27.347727463901606,-0.6134652087174608,10.24868704191498,30.637828388714123,88.5,216550.5522514868,0.0007269463915779197,0.7269463915779197
1437,2002-03-31,0.0,19.617459679274113,11.873017751410984,27.36281532055435,1.6818456414034175,8.58323659781422,29.79308357931265,82.3,201379.77909940525,0.0006760190737498622,0.6760190737498621
1438,2002-04-01,0.0,19.537081659388758,10.613991831886706,28.461312704443863,3.5189309363761345,6.873098685690223,31.154764192920346,78.5,192081.56329651654,0.0006448055563713751,0.6448055563713752
1439,2002-04-02,0.0,20.184615523655943,11.961684619350487,28.408747099407773,4.8951955622991905,6.241180367375961,29.662414321214253,73.8,180581.13848768052,0.0006061993638242992,0.6061993638242992
1440,2002-04-03,0.0,18.501005258031352,9.074245452233688,27.928990456754295,6.395999745162659,2.464893793666324,26.706838985642463,70.1,171527.6125743415,0.0005758072547978776,0.5758072547978775
1441,2002-04-04,0.0,15.45777802100463,7.416864557925559,23.499584468422235,8.54913670157069,0.19782764960430022,14.176991917554336,67.7,165655.05522514868,0.000556093454348307,0.556093454348307
1442,2002-04-05,0.0,12.004167014193843,7.376843934491325,16.632387442417198,9.033006847027167,0.08382753379868399,5.646522186244771,65.2,159537.80798640611,0.0005355582455466709,0.5355582455466709
1443,2002-04-06,0.0,10.459422276929049,6.845873096882775,14.074147286837851,7.494712008504745,0.12669602266774943,5.455777273455504,63.7,155867.45964316058,0.0005232371202656892,0.5232371202656891
1444,2002-04-07,0.0,13.687741480178293,6.750039760790703,20.6264336557528,8.265616857297237,0.0992176591680933,12.43274835991276,61.1,149505.5225148683,0.0005018805031119875,0.5018805031119875
1445,2002-04-08,0.0,15.312295804219572,7.8271174720376315,22.798235788476394,8.729903016269384,0.3587389689495,14.49558422217613,58.2,142409.51571792693,0.00047805966090208965,0.4780596609020896
1446,2002-04-09,0.5135182288993525,14.234769165957617,7.0386586933600785,21.431864649872907,7.861159000417582,0.7763705013133608,12.762864176495214,56.4,138005.09770603228,0.00046327431056491163,0.46327431056491164
1447,2002-04-10,1.3782091176323092,11.52339418798096,7.900894593196845,15.146824040443457,9.10215642942831,0.1345835622021784,4.192018709682136,55.6,136047.57858963465,0.00045670304374838803,0.45670304374838805
1448,2002-04-11,0.0,14.760913371871295,8.663884013394393,20.85911769525236,7.984191493552164,0.2660387444670438,13.924360534053438,52.2,127728.12234494477,0.00042877515977816287,0.4287751597781629
1449,2002-04-12,0.0,14.428637917318124,8.573924868632378,20.284414281740226,8.992383632507368,1.28830119079617,10.381855315255047,50.2,122834.32455395072,0.00041234699273685394,0.41234699273685393
1450,2002-04-13,0.0,17.282498702265013,10.098006342511553,24.4678855580236,8.057719155313965,2.1274297892771674,19.375178882702823,48.1,117695.83687340697,0.0003950974173434796,0.39509741734347964
1451,2002-04-14,0.0,21.651839499754338,13.860542803540435,29.443919017818683,12.185263164429779,2.375141132828383,25.360096954167044,46.4,113536.10875106201,0.000381133475358367,0.381133475358367
1452,2002-04-15,0.0,12.722109550643442,3.2792728586129085,22.165841473958345,5.354763205739878,1.1995261031106585,16.634139200836056,44.5,108887.00084961766,0.0003655267166691235,0.3655267166691235
1453,2002-04-16,0.0,8.59988308682962,1.4598367110664867,15.740907514081204,-0.023643666902096308,0.5205663760900758,11.91858599475253,43.3,105950.72217502122,0.0003556698164443381,0.3556698164443381
1454,2002-04-17,4.461797474841618,5.888322077641225,1.7389664045647584,10.038386326124645,2.0977199410755185,0.29180447161883644,5.626502478834534,46.8,114514.86830926081,0.0003844191087666287,0.3844191087666287
1455,2002-04-18,0.33994399805397524,6.462241653732327,0.31023106081987756,12.61534278010828,1.0006441165283393,0.2873446349036392,7.584564769485937,44.1,107908.24129141886,0.00036224108326086176,0.36224108326086174
1456,2002-04-19,5.615790818280445e-06,7.643056248334934,0.6393832399922819,14.647509384334027,-0.36253773552891344,0.4165840235768645,11.01352321647902,41.2,100812.2344944775,0.00033842024105096383,0.33842024105096385
1457,2002-04-20,0.0,12.175772146162151,5.208683644996936,19.143842138548084,-0.6123185928679008,3.175808500786116,16.438700337313815,39.0,95429.05692438401,0.00032034925730552394,0.32034925730552394
1458,2002-04-21,0.0,12.1257245639123,4.514226265900142,19.738421155858223,2.2406526818638484,1.3357464096118465,15.442817017351844,37.8,92492.77824978757,0.00031049235708073856,0.3104923570807386
1459,2002-04-22,0.0,14.322198767589084,6.1477540674680595,22.49759033905077,3.1613539345024977,2.2332411366800975,19.606963243702968,36.6,89556.49957519116,0.0003006354568559533,0.3006354568559533
1460,2002-04-23,0.0,16.816988216386914,7.64522210712898,25.98956798125737,4.79056034449243,3.2954089317200084,24.79205154677464,36.1,88333.05012744265,0.00029652841509562606,0.29652841509562605
1461,2002-04-24,0.0,17.250094897564384,7.401121357164687,27.10010827990143,5.579576954267928,1.658084348248681,26.18197699292035,34.4,84173.3220050977,0.00028256447311051345,0.28256447311051347
1462,2002-04-25,0.0,14.102223622866886,6.692803231097565,21.512588264742465,7.25524469306434,0.41739422613179605,13.745827705362066,34.3,83928.63211554798,0.00028174306475844794,0.28174306475844796
1463,2002-04-26,0.0,14.934607350460483,6.817094291130728,23.053141934319996,7.194216315656791,0.6756344253686952,17.273676908531556,35.0,85641.46134239592,0.00028749292322290614,0.28749292322290615
1464,2002-04-27,0.0,11.766475167918506,5.125474532994955,18.408594354013104,5.5751493130088114,0.6469906681011511,10.656740038958318,33.5,81971.11299915038,0.00027517179794192445,0.2751717979419244
1465,2002-04-28,0.0,7.242271091971794,0.7555967375791512,13.730059016013586,1.5183481604686904,0.2880708539324306,8.94366033877911,33.0,80747.66355140187,0.0002710647561815972,0.2710647561815972
1466,2002-04-29,4.090532801597858,7.9242896911779255,2.8227019190808402,13.027075981918347,2.066129412637228,0.33990087368599586,8.216147875855789,35.6,87109.60067969414,0.00029242137333529883,0.29242137333529883
1467,2002-04-30,2.4639281967612146,7.847179020435879,3.30703633611462,12.388291401135898,4.692284200682163,0.14104167697023695,5.30249722149379,36.7,89801.18946474088,0.0003014568652080188,0.3014568652080188
1468,2002-05-01,1.0197818710879778,7.881492782411922,4.0457688293476535,11.718192096280443,5.263495088690203,0.14184110149274146,4.548314242610415,35.3,86375.53101104501,0.0002899571482791024,0.2899571482791024
1469,2002-05-02,0.0,11.59185896927773,4.823848945668003,18.360733422555427,6.282728637358824,0.16118636822206314,10.921567457197597,36.0,88088.36023789294,0.00029570700674356055,0.29570700674356054
1470,2002-05-03,0.0,14.429627233994081,5.659586509279649,23.200772342163283,7.50381508593383,0.3745089167293237,16.386327033189367,35.1,85886.15123194562,0.0002883143315749716,0.2883143315749716
1471,2002-05-04,0.0,13.949893956771637,6.0659515742781105,21.835000696032946,6.576176080385735,1.021750805336594,15.226051508577184,34.2,83683.94222599831,0.00028092165640638265,0.28092165640638267
1472,2002-05-05,0.0,17.461679897208814,8.723614082685254,26.200890305033063,6.12301093664451,2.183286219356924,23.99645717018252,33.2,81237.04333050128,0.0002727075728857282,0.27270757288572817
1473,2002-05-06,0.0,17.16546263011718,8.922810412235709,25.409058131548285,3.370451961664861,3.64408617659118,24.310092247981913,32.5,79524.21410365336,0.00026695771442127,0.26695771442127
1474,2002-05-07,0.0,15.900954143369448,7.71330985337047,24.089560812746416,3.7728446410802987,3.1673000086983563,20.79337465902478,31.3,76587.93542905692,0.0002571008141964846,0.2571008141964846
1475,2002-05-08,0.0,13.403539118871523,6.876782102456575,19.9312226712097,-2.2244090414664255,2.708578837639044,18.039500775874753,30.3,74141.03653355989,0.00024888673067583015,0.24888673067583014
1476,2002-05-09,0.0,15.720819843572274,7.265743461443315,24.176907057673052,-3.8084167060970815,5.135476391342918,25.35597543400462,29.4,71938.82752761256,0.00024149405550724114,0.24149405550724115
1477,2002-05-10,0.0,12.991424056049919,4.085976074322995,21.898046403283065,-0.47197547252581956,2.4851539237546487,19.805389096991345,28.2,69002.54885301614,0.00023163715528245582,0.23163715528245582
1478,2002-05-11,0.0,10.853072923350704,3.7932046748650077,17.913747788218007,0.37501598959929366,1.7557929260034675,14.028921718129203,27.9,68268.47918436702,0.00022917293022625945,0.22917293022625945
1479,2002-05-12,0.0,16.643195413583015,7.655683559834684,25.63171082192872,-0.3740642218576375,4.297658485015713,27.403372288451123,26.9,65821.58028887,0.00022095884670560498,0.22095884670560498
1480,2002-05-13,0.0,16.66230765114014,7.38094191167839,25.94469493763729,1.1048676774605173,4.245063686598217,26.64988912832268,27.1,66310.96006796941,0.0002226016634097359,0.2226016634097359
1481,2002-05-14,0.0,15.318136243016285,8.307763660052304,22.329135557680498,2.5277244475020217,3.0242735349710665,19.920539885340983,25.0,61172.47238742565,0.00020535208801636151,0.2053520880163615
1482,2002-05-15,0.0,17.484187223357242,8.55910660772379,26.41017524784805,5.775166718514595,2.902969258257167,24.427075680853957,24.2,59214.95327102803,0.00019878082119983797,0.19878082119983798
1483,2002-05-16,0.0,18.224394336788098,10.38129173106842,26.068680327565037,3.7386517244000137,4.4118721296997725,24.813179124188196,22.8,55789.2948173322,0.00018728110427092173,0.18728110427092173
1484,2002-05-17,0.0,18.99984730834729,10.238202927391017,27.762636285509235,3.524061643663604,5.599952915057044,28.303038058080435,22.2,54321.15548003398,0.00018235265415852904,0.18235265415852905
1485,2002-05-18,0.11045516376917093,17.973816401724516,9.57862544521686,26.36994588613503,4.549954186802011,4.595639661212656,23.071687361369506,22.3,54565.84536958369,0.0001831740625105945,0.1831740625105945
